,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
19111,honda,Honda Accord 2.2d S,26500.0,216 500 km,manual,1 799 cm3,Benzyna,Warszawa,Mazowieckie,2007
19112,honda,Honda Civic,18490.0,89 400 km,manual,1 799 cm3,Benzyna,Suwałki,Podlaskie,2008
19113,honda,Honda Civic,14999.0,89 400 km,manual,1 799 cm3,Benzyna,Zielonka,Mazowieckie,2008
19114,honda,Honda Jazz 1.2 S-X Cool,14900.0,155 000 km,manual,2 199 cm3,Diesel,Kutno,Łódzkie,2009
19115,honda,Honda Jazz,16000.0,155 000 km,manual,2 199 cm3,Diesel,Tarczyn,Mazowieckie,2009
19116,honda,Honda CR-V 2.2i-CTDi Executive,34900.0,129 300 km,manual,1 198 cm3,Benzyna,Kłodawa,Wielkopolskie,2009
19117,honda,Honda CR-V 2.2i-CTDi Elegance,34500.0,129 300 km,manual,1 198 cm3,Benzyna,Kraków,Małopolskie,2009
19118,honda,Honda Accord 2.2i-CTDi Executive,12500.0,172 104 km,manual,1 799 cm3,Benzyna,Wilkowice,Wielkopolskie,2007
19119,honda,Honda Civic 1.8 Sport,18900.0,172 104 km,manual,1 799 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2007
19120,honda,Honda Accord 2.0 Comfort,14500.0,113 000 km,manual,1 997 cm3,Benzyna,Kraków,Małopolskie,2008
19121,honda,Honda FR-V,16950.0,113 000 km,manual,1 997 cm3,Benzyna,Burzenin,Łódzkie,2008
19122,honda,Honda CR-V 2.2i-CTDi ES,17900.0,209 000 km,manual,1 799 cm3,Benzyna+LPG,Sierpc,Mazowieckie,2006
19123,honda,Honda CR-V 2.2i-CTDi Executive,37900.0,209 000 km,manual,1 799 cm3,Benzyna+LPG,Karczew,Mazowieckie,2006
19124,honda,Honda Civic 2.2i-CTDi TypeS,13900.0,230 000 km,manual,2 199 cm3,Diesel,Piaseczno,Mazowieckie,2008
19125,honda,Honda Civic 1.8 Executive,22900.0,230 000 km,manual,2 199 cm3,Diesel,Opoczno,Łódzkie,2008
19126,honda,Honda Jazz 1.2 S-X Cool,19500.0,160 231 km,manual,1 339 cm3,Benzyna,Lublin,Lubelskie,2007
19127,honda,Honda Civic 1.8 Comfort,23998.0,160 231 km,manual,1 339 cm3,Benzyna,Kraków,Małopolskie,2007
19128,honda,Honda Accord 2.4 Executive,36000.0,217 000 km,manual,1 799 cm3,Benzyna,Radom,Mazowieckie,2006
19129,honda,Honda Civic,9850.0,217 000 km,manual,1 799 cm3,Benzyna,Poznań,Wielkopolskie,2006
19130,honda,Honda CR-V 2.2i-CTDi Elegance,24900.0,260 000 km,manual,2 204 cm3,Diesel,Ostrów Mazowiecka,Mazowieckie,2006
19131,honda,Honda Civic 1.8 Executive,24889.0,260 000 km,manual,2 204 cm3,Diesel,Puławy,Lubelskie,2006
19132,honda,Honda Jazz 1.2 Trend,18500.0,194 000 km,manual,1 799 cm3,Benzyna+LPG,Wanaty,Śląskie,2006
19133,honda,Honda Civic 1.8 Comfort,20500.0,194 000 km,manual,1 799 cm3,Benzyna+LPG,Szczecin,Zachodniopomorskie,2006
19134,honda,Honda Civic 1.4 Comfort,19700.0,210 000 km,manual,1 198 cm3,Benzyna,Brzeg Dolny,Dolnośląskie,2009
19135,honda,Honda CR-V 2.2i-CTDi Executive,33000.0,210 000 km,manual,1 198 cm3,Benzyna,Ostrów Wielkopolski,Wielkopolskie,2009
19136,honda,Honda Jazz 1.2 Base,12200.0,175 000 km,manual,1 799 cm3,Benzyna,Wołów,Dolnośląskie,2007
19137,honda,Honda Civic 1.8i-VTEC Comfort,23900.0,175 000 km,manual,1 799 cm3,Benzyna,Sypniewo,Kujawsko-pomorskie,2007
19138,honda,Honda Jazz 1.2 S-X Cool,17900.0,132 000 km,manual,1 339 cm3,Benzyna,Olesno,Opolskie,2006
19139,honda,Honda Civic 1.8 Comfort,17000.0,132 000 km,manual,1 339 cm3,Benzyna,Kańczuga,Podkarpackie,2006
19140,honda,Honda Civic 1.8 Comfort,24900.0,193 000 km,manual,2 204 cm3,Diesel,Lutomiersk,Łódzkie,2008
19141,honda,Honda Civic 1.4 i-VTEC Type S,29900.0,193 000 km,manual,2 204 cm3,Diesel,Sosnowiec,Śląskie,2008
19142,honda,Honda Civic 1.4 Comfort,17500.0,188 419 km,manual,1 198 cm3,Benzyna,Tychy,Śląskie,2009
19143,honda,Honda Civic 1.8i-VTEC Type S,35000.0,188 419 km,manual,1 198 cm3,Benzyna,Końskie,Świętokrzyskie,2009
19144,honda,Honda Accord 2.2i-CTDi Executive lea,15500.0,184 249 km,manual,1 799 cm3,Benzyna,Nowogród Bobrzański,Lubuskie,2006
19145,honda,Honda Accord,22900.0,184 249 km,manual,1 799 cm3,Benzyna,Komorowo,Mazowieckie,2006
19146,honda,Honda Civic,21000.0,147 000 km,manual,1 246 cm3,Benzyna,Lublin,Lubelskie,2008
19147,honda,Honda CR-V,14900.0,147 000 km,manual,1 246 cm3,Benzyna,Warszawa,Mazowieckie,2008
19148,honda,Honda Civic 2.0 TypeR,44900.0,283 200 km,manual,1 799 cm3,Benzyna+LPG,Starogard Gdański,Pomorskie,2007
19149,honda,Honda Civic,18000.0,283 200 km,manual,1 799 cm3,Benzyna+LPG,Zduńska Wola,Łódzkie,2007
19150,honda,Honda CR-V 2.2i-CTDi Elegance,33900.0,135 000 km,manual,1 799 cm3,Benzyna,Grudziądz,Kujawsko-pomorskie,2007
19151,honda,Honda Civic 1.4 Base,17500.0,135 000 km,manual,1 799 cm3,Benzyna,Poznań,Wielkopolskie,2007
19152,honda,Honda Civic 1.4 i-VTEC Comfort,27400.0,156 765 km,manual,1 339 cm3,Benzyna,Ciechanów,Mazowieckie,2009
19153,honda,Honda Civic 1.8i-VTEC Comfort,17800.0,156 765 km,manual,1 339 cm3,Benzyna,Wrocław,Dolnośląskie,2009
19154,honda,Honda CR-V 2.2i-CTDi Comfort,29900.0,206 000 km,manual,1 339 cm3,Benzyna,Świdnica,Dolnośląskie,2006
19155,honda,Honda Civic 2.2i-CTDi Executive,15900.0,206 000 km,manual,1 339 cm3,Benzyna,Sochaczew,Mazowieckie,2006
19156,honda,Honda Civic 1.8 Comfort,17999.0,149 000 km,manual,1 799 cm3,Benzyna,Chełm Śląski,Śląskie,2009
19157,honda,Honda Jazz 1.2 i-VTEC S Cool,21500.0,149 000 km,manual,1 799 cm3,Benzyna,Antoniew,Łódzkie,2009
19158,honda,Honda Jazz 1.4 LS,13999.0,222 548 km,manual,2 204 cm3,Diesel,Antoniew,Łódzkie,2006
19159,honda,Honda Jazz 1.2 S-X Cool Funky,15750.0,222 548 km,manual,2 204 cm3,Diesel,Antoniew,Łódzkie,2006
19160,honda,Honda Civic,30000.0,158 000 km,manual,1 998 cm3,Benzyna,Kraków,Małopolskie,2006
19161,honda,Honda Jazz,15000.0,158 000 km,manual,1 998 cm3,Benzyna,Bielany Wrocławskie,Dolnośląskie,2006
19162,honda,Honda City 1.4 Comfort,6000.0,234 000 km,manual,1 339 cm3,Benzyna,Warszawa,Mazowieckie,2007
19163,honda,Honda CR-V 2.2i-CTDi Executive NAVI,24900.0,234 000 km,manual,1 339 cm3,Benzyna,Sieraków,Wielkopolskie,2007
19164,honda,Honda Jazz,6000.0,220 000 km,manual,2 204 cm3,Diesel,Białystok,Podlaskie,2008
