,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
52857,peugeot,Peugeot 207 1.6 VTi Sporty,11800.0,210 800 km,manual,1 997 cm3,Benzyna,Biskupice,Świętokrzyskie,2007
52858,peugeot,Peugeot 206 CC 1.6 Euro4,11500.0,210 800 km,manual,1 997 cm3,Benzyna,Sobótka,Dolnośląskie,2007
52859,peugeot,Peugeot Partner,26900.0,162 000 km,manual,1 360 cm3,Benzyna,Płock,Mazowieckie,2009
52860,peugeot,Peugeot 307 CC,6900.0,162 000 km,manual,1 360 cm3,Benzyna,Kościan,Wielkopolskie,2009
52861,peugeot,Peugeot 207,14440.0,224 200 km,manual,1 560 cm3,Diesel,Oświęcim,Małopolskie,2009
52862,peugeot,Peugeot 207 CC 150 THP Sport,13500.0,224 200 km,manual,1 560 cm3,Diesel,Żary,Lubuskie,2009
52863,peugeot,Peugeot 107 1.4 HDI Trendy,12900.0,230 000 km,manual,998 cm3,Benzyna,Ostrowiec Świętokrzyski,Świętokrzyskie,2009
52864,peugeot,Peugeot 206,5200.0,230 000 km,manual,998 cm3,Benzyna,Lubiechowa,Dolnośląskie,2009
52865,peugeot,Peugeot 207 CC 1.6 Sport,12800.0,245 000 km,manual,1 560 cm3,Diesel,Lubliniec,Śląskie,2009
52866,peugeot,Peugeot 207 1.6 HDi Trendy,6666.0,245 000 km,manual,1 560 cm3,Diesel,Wałbrzych,Dolnośląskie,2009
52867,peugeot,Peugeot 206,6500.0,285 300 km,manual,1 997 cm3,Diesel,Budzów,Małopolskie,2005
52868,peugeot,Peugeot 307 1.6 HDi XS,5900.0,285 300 km,manual,1 997 cm3,Diesel,Zielonki Parcela,Mazowieckie,2005
52869,peugeot,Peugeot 207,6666.0,150 200 km,manual,1 997 cm3,Diesel,Wałbrzych,Dolnośląskie,2005
52870,peugeot,Peugeot 207,11900.0,150 200 km,manual,1 997 cm3,Diesel,Zduńska Wola,Łódzkie,2005
52871,peugeot,Peugeot 308 CC HDi FAP 140 Platinum,29500.0,136 000 km,manual,1 598 cm3,Benzyna,Żarki Letnisko,Śląskie,2007
52872,peugeot,Peugeot 207 1.6 HDi Trendy,8800.0,136 000 km,manual,1 598 cm3,Benzyna,Gorzów Wielkopolski,Lubuskie,2007
52873,peugeot,Peugeot 407 1.8 Premium,8900.0,167 000 km,manual,1 587 cm3,Benzyna,Krotoszyn,Wielkopolskie,2006
52874,peugeot,Peugeot 207 1.4 16V Presence,8999.0,167 000 km,manual,1 587 cm3,Benzyna,Starogard Gdański,Pomorskie,2006
52875,peugeot,Peugeot 207 CC,18900.0,120 211 km,manual,1 587 cm3,Benzyna,Złotów,Wielkopolskie,2008
52876,peugeot,Peugeot 307 1.6 Oxygo,10900.0,120 211 km,manual,1 587 cm3,Benzyna,Witkowo,Wielkopolskie,2008
52877,peugeot,Peugeot 207 120 Sport,12000.0,240 750 km,manual,1 587 cm3,Benzyna,Łódź,Łódzkie,2006
52878,peugeot,Peugeot 3008 1.6 Premium,23900.0,240 750 km,manual,1 587 cm3,Benzyna,Lublin,Lubelskie,2006
52879,peugeot,Peugeot 308,9999.0,240 530 km,manual,1 598 cm3,Benzyna,Piotrkowice,Świętokrzyskie,2009
52880,peugeot,Peugeot 1007 1.4 Trendy,8500.0,240 530 km,manual,1 598 cm3,Benzyna,Kolbuszowa,Podkarpackie,2009
52881,peugeot,Peugeot 307 1.6 HDi Premium n.gama,11900.0,160 000 km,manual,1 598 cm3,Benzyna,Ryki,Lubelskie,2009
52882,peugeot,Peugeot 407,8900.0,160 000 km,manual,1 598 cm3,Benzyna,Wrocław,Dolnośląskie,2009
52883,peugeot,Peugeot 207,7900.0,359 800 km,manual,1 560 cm3,Diesel,Bolesławiec,Dolnośląskie,2008
52884,peugeot,Peugeot 206,2999.0,359 800 km,manual,1 560 cm3,Diesel,Bydgoszcz,Kujawsko-pomorskie,2008
52885,peugeot,Peugeot 307,12900.0,165 000 km,manual,1 360 cm3,Benzyna,Legnica,Dolnośląskie,2005
52886,peugeot,Peugeot 207 1.4 16V Sporty,16900.0,165 000 km,manual,1 360 cm3,Benzyna,Nowe Zadybie,Lubelskie,2005
52887,peugeot,Peugeot 308,18900.0,236 000 km,manual,1 560 cm3,Diesel,Łagów,Świętokrzyskie,2006
52888,peugeot,Peugeot 407,12300.0,236 000 km,manual,1 560 cm3,Diesel,Odechów,Mazowieckie,2006
52889,peugeot,Peugeot 207 1.4 16V U Move,11500.0,266 000 km,manual,1 560 cm3,Diesel,Rawicz,Wielkopolskie,2005
52890,peugeot,Peugeot 207,17500.0,266 000 km,manual,1 560 cm3,Diesel,Szczecin,Zachodniopomorskie,2005
52891,peugeot,Peugeot 207 1.6 HDi 16V Trendy,14500.0,145 000 km,manual,1 397 cm3,Benzyna,Myszków,Śląskie,2008
52892,peugeot,Peugeot 207 1.4 16V Trendy,10800.0,145 000 km,manual,1 397 cm3,Benzyna,Garwolin,Mazowieckie,2008
52893,peugeot,Peugeot 308,19900.0,140 000 km,manual,1 398 cm3,Diesel,Świebodzin,Lubuskie,2007
52894,peugeot,Peugeot 307,15900.0,140 000 km,manual,1 398 cm3,Diesel,Regulice,Małopolskie,2007
52895,peugeot,Peugeot 807 2.2 HDi ST Pullmann,14900.0,148 320 km,manual,1 587 cm3,Benzyna,Jastrzębie-Zdrój,Śląskie,2006
52896,peugeot,Peugeot Partner Tepee HDi FAP 110 Premium,26900.0,148 320 km,manual,1 587 cm3,Benzyna,Kielce,Świętokrzyskie,2006
52897,peugeot,Peugeot 206 plus,11900.0,140 000 km,manual,1 397 cm3,Benzyna,Żyrardów,Mazowieckie,2009
52898,peugeot,Peugeot 206 1.4 Happy,6000.0,140 000 km,manual,1 397 cm3,Benzyna,Kraków,Małopolskie,2009
52899,peugeot,Peugeot 308 1.6 Premium,20900.0,324 215 km,manual,1 560 cm3,Diesel,Starcza,Śląskie,2009
52900,peugeot,Peugeot 407 SW HDi 140 Business Line,19900.0,324 215 km,manual,1 560 cm3,Diesel,Leszno,Wielkopolskie,2009
52901,peugeot,Peugeot 207 1.4 Trendy,13900.0,215 500 km,manual,1 749 cm3,Benzyna,Zieleniewo,Zachodniopomorskie,2006
52902,peugeot,Peugeot 308,18001.0,215 500 km,manual,1 749 cm3,Benzyna,Łódź,Łódzkie,2006
52903,peugeot,Peugeot 207 1.6 HDi Presence,18900.0,173 800 km,manual,1 360 cm3,Benzyna,Piła,Wielkopolskie,2006
52904,peugeot,Peugeot 308,16000.0,173 800 km,manual,1 360 cm3,Benzyna,Piaseczno,Mazowieckie,2006
52905,peugeot,Peugeot 206,7900.0,180 000 km,manual,1 598 cm3,Benzyna,Bielsko-Biała,Śląskie,2009
52906,peugeot,Peugeot 207 1.6 VTi Sporty,15400.0,180 000 km,manual,1 598 cm3,Benzyna,Nowe Miasto Lubawskie,Warmińsko-mazurskie,2009
52907,peugeot,Peugeot 407 2.0 HDI Intense,7500.0,229 781 km,manual,1 997 cm3,Diesel,Włocławek,Kujawsko-pomorskie,2005
52908,peugeot,Peugeot 307,6400.0,229 781 km,manual,1 997 cm3,Diesel,Pępowo,Pomorskie,2005
52909,peugeot,Peugeot 107 1.0 Trendy nICE,13600.0,257 400 km,manual,1 997 cm3,Diesel,Dobczyce,Małopolskie,2006
52910,peugeot,Peugeot 207 CC 120 VTi Access,9900.0,257 400 km,manual,1 997 cm3,Diesel,Jawornik,Małopolskie,2006
52911,peugeot,Peugeot 206,5900.0,149 850 km,manual,998 cm3,Benzyna,Brzeźno,Wielkopolskie,2009
52912,peugeot,Peugeot 307 1.6,10000.0,149 850 km,manual,998 cm3,Benzyna,Konin,Wielkopolskie,2009
52913,peugeot,Peugeot 207 CC 120 VTi Access,12800.0,184 000 km,manual,1 587 cm3,Benzyna,Oblęgorek,Świętokrzyskie,2008
52914,peugeot,Peugeot 308 1.6 Trendy Navtech,14900.0,184 000 km,manual,1 587 cm3,Benzyna,Kraków,Małopolskie,2008
52915,peugeot,Peugeot 308 1.6 Premium Plus,11500.0,183 500 km,manual,1 997 cm3,Diesel,Ostrów Wielkopolski,Wielkopolskie,2005
52916,peugeot,Peugeot 207,12900.0,183 500 km,manual,1 997 cm3,Diesel,Siemianowice Śląskie,Śląskie,2005
52917,peugeot,Peugeot 307 1.6 XS,5900.0,140 802 km,manual,1 587 cm3,Benzyna,Teresin,Mazowieckie,2006
52918,peugeot,Peugeot 206 CC 1.6 Euro3,7999.0,140 802 km,manual,1 587 cm3,Benzyna,Przemyśl,Podkarpackie,2006
52919,peugeot,Peugeot 407 1.8 SR Komfort,12900.0,167 476 km,manual,1 598 cm3,Benzyna,Rawa Mazowiecka,Łódzkie,2007
52920,peugeot,Peugeot 307 2.0 Premium,10900.0,167 476 km,manual,1 598 cm3,Benzyna,Częstochowa,Śląskie,2007
52921,peugeot,Peugeot 207 110 HDi FAP (Blue Lion) Platinum,12999.0,150 000 km,manual,1 598 cm3,Benzyna,Katowice,Śląskie,2009
52922,peugeot,Peugeot 407 2.2 HDI Intense,10500.0,150 000 km,manual,1 598 cm3,Benzyna,Łuków,Lubelskie,2009
52923,peugeot,Peugeot Partner 1.6 HDI Origin,8444.0,216 000 km,manual,1 598 cm3,Benzyna,Zwoleń,Mazowieckie,2008
52924,peugeot,Peugeot 207,15500.0,216 000 km,manual,1 598 cm3,Benzyna,Garno,Mazowieckie,2008
52925,peugeot,Peugeot 308 SW 120 VTi Style,18900.0,124 000 km,manual,1 360 cm3,Benzyna,Warszawa,Mazowieckie,2007
52926,peugeot,Peugeot 3008 1.6 Premium,28999.0,124 000 km,manual,1 360 cm3,Benzyna,Pruchna,Śląskie,2007
52927,peugeot,Peugeot 207,13900.0,204 500 km,manual,1 587 cm3,Benzyna,Kolno,Podlaskie,2005
52928,peugeot,Peugeot 207 1.6 VTi Sporty,13900.0,204 500 km,manual,1 587 cm3,Benzyna,Dolna Grupa,Kujawsko-pomorskie,2005
52929,peugeot,Peugeot 207 1.4 U Move,9999.0,141 000 km,manual,1 587 cm3,Benzyna,Komorniki,Wielkopolskie,2006
52930,peugeot,Peugeot 407,7000.0,141 000 km,manual,1 587 cm3,Benzyna,Warszawa,Mazowieckie,2006
52931,peugeot,Peugeot 407,11900.0,246 000 km,manual,1 749 cm3,Benzyna+LPG,Kutno,Łódzkie,2005
52932,peugeot,Peugeot 207,15800.0,246 000 km,manual,1 749 cm3,Benzyna+LPG,Gorzów Wielkopolski,Lubuskie,2005
52933,peugeot,Peugeot 308,14000.0,241 000 km,manual,1 997 cm3,Benzyna,Łódź,Łódzkie,2005
52934,peugeot,Peugeot 207,15900.0,241 000 km,manual,1 997 cm3,Benzyna,Tarnowskie Góry,Śląskie,2005
52935,peugeot,Peugeot 207 1.4 16V Sporty,11900.0,257 000 km,manual,1 560 cm3,Diesel,Piekary Śląskie,Śląskie,2009
52936,peugeot,Peugeot Partner,17900.0,257 000 km,manual,1 560 cm3,Diesel,Ryki,Lubelskie,2009
52937,peugeot,Peugeot 4007,23000.0,323 000 km,manual,2 179 cm3,Diesel,Przodkowo,Pomorskie,2007
52938,peugeot,Peugeot 206 1.4 Generation,2700.0,323 000 km,manual,2 179 cm3,Diesel,Kłodzko,Dolnośląskie,2007
52939,peugeot,Peugeot 207,8200.0,145 000 km,manual,1 560 cm3,Diesel,Kietlin,Łódzkie,2008
52940,peugeot,Peugeot 207 1.6 VTi Sporty,4072.0,145 000 km,manual,1 560 cm3,Diesel,Komorniki,Dolnośląskie,2008
52941,peugeot,Peugeot 407 2.0 HDI Premium,13999.0,201 139 km,manual,1 598 cm3,Benzyna,Ryki,Lubelskie,2007
52942,peugeot,Peugeot Expert Tepee L1H1 (5-Si.) FAP Vagabond,14000.0,201 139 km,manual,1 598 cm3,Benzyna,Białystok,Podlaskie,2007
52943,peugeot,Peugeot 307,11900.0,240 000 km,manual,1 997 cm3,Diesel,Żagań,Lubuskie,2007
52944,peugeot,Peugeot 207 1.4 16V Trendy,9800.0,240 000 km,manual,1 997 cm3,Diesel,Międzyzdroje,Zachodniopomorskie,2007
52945,peugeot,Peugeot 207 1.4 Trendy,13900.0,393 829 km,manual,1 997 cm3,Diesel,Goczałkowice-Zdrój,Śląskie,2008
52946,peugeot,Peugeot 207 RC,19000.0,393 829 km,manual,1 997 cm3,Diesel,Dzierżoniów,Dolnośląskie,2008
52947,peugeot,Peugeot 207 CC,13200.0,150 000 km,manual,1 997 cm3,Benzyna,Morąg,Warmińsko-mazurskie,2005
52948,peugeot,Peugeot 407 2.0 HDi Premium,11200.0,150 000 km,manual,1 997 cm3,Benzyna,Bydgoszcz,Kujawsko-pomorskie,2005
52949,peugeot,Peugeot 206 1.4 Mistral,7900.0,171 300 km,manual,1 360 cm3,Benzyna,Kleosin,Podlaskie,2008
52950,peugeot,Peugeot 207,14900.0,171 300 km,manual,1 360 cm3,Benzyna,Wrocław,Dolnośląskie,2008
52951,peugeot,Peugeot 307 CC,10000.0,141 000 km,manual,1 397 cm3,Benzyna,Swędów,Łódzkie,2008
52952,peugeot,Peugeot Partner 1.6 HDI Trendy,9400.0,141 000 km,manual,1 397 cm3,Benzyna,Gorzów Wielkopolski,Lubuskie,2008
52953,peugeot,Peugeot 3008,25500.0,230 000 km,manual,1 598 cm3,Benzyna,Przykona,Wielkopolskie,2007
52954,peugeot,Peugeot 407 2.0 HDI Intense,10000.0,230 000 km,manual,1 598 cm3,Benzyna,Konin,Wielkopolskie,2007
52955,peugeot,Peugeot 207 CC 120 VTi Premium,14444.0,150 000 km,manual,1 598 cm3,Benzyna,Sobolew,Mazowieckie,2007
52956,peugeot,Peugeot 107,9290.0,150 000 km,manual,1 598 cm3,Benzyna,Katowice,Śląskie,2007
52957,peugeot,Peugeot 207,9500.0,271 020 km,manual,1 997 cm3,Diesel,Jarocin,Wielkopolskie,2008
52958,peugeot,Peugeot 207 1.6 HDi 16V Sporty,9700.0,271 020 km,manual,1 997 cm3,Diesel,Trzebnica,Dolnośląskie,2008
52959,peugeot,Peugeot 207 75 Urban Move,14999.0,144 986 km,manual,1 360 cm3,Benzyna,Krzyżowice,Opolskie,2006
52960,peugeot,Peugeot 307,11900.0,144 986 km,manual,1 360 cm3,Benzyna,Lublin,Lubelskie,2006
52961,peugeot,Peugeot 207,10999.0,170 000 km,manual,1 598 cm3,Benzyna,Pruszcz Gdański,Pomorskie,2007
52962,peugeot,Peugeot 407,11900.0,170 000 km,manual,1 598 cm3,Benzyna,Gdańsk,Pomorskie,2007
52963,peugeot,Peugeot 207 CC,12900.0,130 000 km,manual,1 587 cm3,Benzyna,Wałbrzych,Dolnośląskie,2005
52964,peugeot,Peugeot 307 CC 1.6 Intense,20500.0,130 000 km,manual,1 587 cm3,Benzyna,Żyrardów,Mazowieckie,2005
52965,peugeot,Peugeot 407 SW 140 Sport,16999.0,213 000 km,manual,1 560 cm3,Diesel,Ryki,Lubelskie,2006
52966,peugeot,Peugeot 308 1.6 Premium,10000.0,213 000 km,manual,1 560 cm3,Diesel,Olsztyn,Warmińsko-mazurskie,2006
52967,peugeot,Peugeot 207 1.6 Turbo Platinum,16900.0,208 860 km,manual,1 560 cm3,Diesel,Piekary Śląskie,Śląskie,2009
52968,peugeot,Peugeot 206 plus 206+ 60,13000.0,208 860 km,manual,1 560 cm3,Diesel,Poznań,Wielkopolskie,2009
52969,peugeot,Peugeot 207 CC 120 VTi JBL,14500.0,300 000 km,manual,1 997 cm3,Diesel,Uzarzewo,Wielkopolskie,2006
52970,peugeot,Peugeot 308 1.6 Premium Plus,12999.0,300 000 km,manual,1 997 cm3,Diesel,Wałbrzych,Dolnośląskie,2006
52971,peugeot,Peugeot 206 plus,12000.0,97 000 km,manual,1 124 cm3,Benzyna+LPG,Pabianice,Łódzkie,2009
52972,peugeot,Peugeot 207 1.4 16V Trendy,13600.0,97 000 km,manual,1 124 cm3,Benzyna+LPG,Rybnik,Śląskie,2009
52973,peugeot,Peugeot Expert,18900.0,146 000 km,manual,1 397 cm3,Benzyna,Radom,Mazowieckie,2009
52974,peugeot,Peugeot 407 2.0 HDi Premium,5990.0,146 000 km,manual,1 397 cm3,Benzyna,Stara Iwiczna,Mazowieckie,2009
52975,peugeot,Peugeot 307,11900.0,335 000 km,manual,1 997 cm3,Diesel,Kutno,Łódzkie,2007
52976,peugeot,Peugeot 307,14900.0,335 000 km,manual,1 997 cm3,Diesel,Olecko,Warmińsko-mazurskie,2007
52977,peugeot,Peugeot 307,8200.0,253 000 km,manual,1 997 cm3,Diesel,Siedlce,Mazowieckie,2008
52978,peugeot,Peugeot 3008 HDi FAP 110 Premium,27900.0,253 000 km,manual,1 997 cm3,Diesel,Pabianice,Łódzkie,2008
52979,peugeot,Peugeot Partner 1.6 HDI Trendy,8990.0,197 000 km,manual,1 600 cm3,Benzyna,Kraków,Małopolskie,2006
52980,peugeot,Peugeot 207,16200.0,197 000 km,manual,1 600 cm3,Benzyna,Zawiercie,Śląskie,2006
52981,peugeot,Peugeot Expert,13900.0,190 000 km,manual,1 600 cm3,Benzyna,Sokołów Podlaski,Mazowieckie,2008
52982,peugeot,Peugeot 308,7000.0,190 000 km,manual,1 600 cm3,Benzyna,Jasienica,Śląskie,2008
52983,peugeot,Peugeot 207 RC,17500.0,226 621 km,manual,1 560 cm3,Diesel,Nowy Sącz,Małopolskie,2007
52984,peugeot,Peugeot 308 1.6 HDi Trendy,7200.0,226 621 km,manual,1 560 cm3,Diesel,Chojnów,Dolnośląskie,2007
52985,peugeot,Peugeot 307 1.6 HDi,7800.0,124 000 km,manual,1 560 cm3,Diesel,Rzeszów,Podkarpackie,2009
52986,peugeot,Peugeot 207 1.6 HDi 16V Sporty,12200.0,124 000 km,manual,1 560 cm3,Diesel,Kańczuga,Podkarpackie,2009
52987,peugeot,Peugeot 3008 1.6 HDi Trendy,24900.0,170 000 km,manual,1 560 cm3,Diesel,Kraków,Małopolskie,2006
52988,peugeot,Peugeot Partner Tepee 110 Premium,29999.0,170 000 km,manual,1 560 cm3,Diesel,Jarosław,Podkarpackie,2006
52989,peugeot,Peugeot Partner 1.4 Mistral,9999.0,157 100 km,manual,1 598 cm3,Benzyna,Kraków,Małopolskie,2008
52990,peugeot,Peugeot 407,5900.0,157 100 km,manual,1 598 cm3,Benzyna,Warszawa,Mazowieckie,2008
52991,peugeot,Peugeot 307 1.6 Trendy,16500.0,187 742 km,manual,1 997 cm3,Benzyna,Żory,Śląskie,2005
52992,peugeot,Peugeot 207 1.4 16V Presence,12700.0,187 742 km,manual,1 997 cm3,Benzyna,Puławy,Lubelskie,2005
52993,peugeot,Peugeot 207 CC,14350.0,235 267 km,manual,1 560 cm3,Diesel,Brzeziny,Świętokrzyskie,2009
52994,peugeot,Peugeot 307 CC HDi FAP 135 JBL,19999.0,235 267 km,manual,1 560 cm3,Diesel,Stadnicka Wola,Świętokrzyskie,2009
52995,peugeot,Peugeot Partner 1.6 HDI Sportium,19500.0,144 000 km,manual,1 598 cm3,Benzyna,Gruszczyn,Wielkopolskie,2007
52996,peugeot,Peugeot 308 SW 175 THP Platinum,16700.0,144 000 km,manual,1 598 cm3,Benzyna,Wołomin,Mazowieckie,2007
52997,peugeot,Peugeot 207 SW 95 VTi Urban Move,14900.0,394 880 km,manual,1 560 cm3,Diesel,Łask,Łódzkie,2008
52998,peugeot,Peugeot 308,13500.0,394 880 km,manual,1 560 cm3,Diesel,Radom,Mazowieckie,2008
52999,peugeot,Peugeot 207 CC,15990.0,254 820 km,manual,1 560 cm3,Diesel,Grudziądz,Kujawsko-pomorskie,2005
53000,peugeot,Peugeot 207 CC 1.6 Sport,14900.0,254 820 km,manual,1 560 cm3,Diesel,Kostrzyn,Wielkopolskie,2005
53001,peugeot,Peugeot 307 1.6 HDI Oxygo,11990.0,186 450 km,manual,1 560 cm3,Diesel,Siechnice,Dolnośląskie,2008
53002,peugeot,Peugeot 206 1.6 Quiksilver,10400.0,186 450 km,manual,1 560 cm3,Diesel,Jarosław,Podkarpackie,2008
53003,peugeot,Peugeot 308 1.6 HDi Premium,12900.0,291 222 km,manual,1 560 cm3,Diesel,Grudziądz,Kujawsko-pomorskie,2008
53004,peugeot,Peugeot 5008 1.6 HDi Premium,24900.0,291 222 km,manual,1 560 cm3,Diesel,Drawsko Pomorskie,Zachodniopomorskie,2008
53005,peugeot,Peugeot 3008 1.6 Active,29900.0,131 000 km,manual,1 560 cm3,Diesel,Łódź,Łódzkie,2009
53006,peugeot,Peugeot 3008 1.6 Style,26500.0,131 000 km,manual,1 560 cm3,Diesel,Ostrowiec Świętokrzyski,Świętokrzyskie,2009
53007,peugeot,Peugeot 207 1.4 16V Trendy,12900.0,133 200 km,manual,1 598 cm3,Benzyna,Lubicz Górny,Kujawsko-pomorskie,2009
53008,peugeot,Peugeot 207 95 VTi Urban Move,18500.0,133 200 km,manual,1 598 cm3,Benzyna,Koprzywnica,Świętokrzyskie,2009
53009,peugeot,Peugeot 4007 2.2HDi Platinum,26900.0,160 000 km,manual,1 598 cm3,Benzyna,Kraków,Małopolskie,2009
53010,peugeot,Peugeot 308,16999.0,160 000 km,manual,1 598 cm3,Benzyna,Dąbrowa Górnicza,Śląskie,2009
53011,peugeot,Peugeot 307 2.0 Oxygo,11900.0,193 000 km,manual,1 397 cm3,Benzyna,Kłos,Zachodniopomorskie,2009
53012,peugeot,Peugeot 307 1.6 XT Premium,9990.0,193 000 km,manual,1 397 cm3,Benzyna,Klucze,Małopolskie,2009
53013,peugeot,Peugeot 206 1.4 Ambiance,6500.0,67 000 km,manual,1 397 cm3,Benzyna,Borne Sulinowo,Zachodniopomorskie,2009
53014,peugeot,Peugeot Partner Tepee HDi FAP 110 Outdoor,30700.0,67 000 km,manual,1 397 cm3,Benzyna,Jarosław,Podkarpackie,2009
53015,peugeot,Peugeot 308,16900.0,266 000 km,manual,2 179 cm3,Diesel,Swarzędz,Wielkopolskie,2008
53016,peugeot,Peugeot 4007 2.2HDi Platinum Euro5,35900.0,266 000 km,manual,2 179 cm3,Diesel,Nowy Sącz,Małopolskie,2008
53017,peugeot,Peugeot 207 CC 120 VTi Roland Garros,18850.0,330 000 km,manual,1 560 cm3,Diesel,Opole,Opolskie,2009
53018,peugeot,Peugeot 307 1.6,8900.0,330 000 km,manual,1 560 cm3,Diesel,Piotrkowice,Świętokrzyskie,2009
53019,peugeot,Peugeot 308,15850.0,170 600 km,manual,1 997 cm3,Benzyna,Żywiec,Śląskie,2008
53020,peugeot,Peugeot 407 2.0 HDI Platinum,10900.0,170 600 km,manual,1 997 cm3,Benzyna,Gościce,Opolskie,2008
53021,peugeot,Peugeot 307,7999.0,168 000 km,manual,1 587 cm3,Benzyna,Piotrkowice,Świętokrzyskie,2006
53022,peugeot,Peugeot 3008,14300.0,168 000 km,manual,1 587 cm3,Benzyna,Ostrów Wielkopolski,Wielkopolskie,2006
53023,peugeot,Peugeot 307,8900.0,62 500 km,manual,1 360 cm3,Benzyna,Krasnystaw,Lubelskie,2007
53024,peugeot,Peugeot 206,2800.0,62 500 km,manual,1 360 cm3,Benzyna,Marki,Mazowieckie,2007
53025,peugeot,Peugeot 308,15900.0,165 475 km,manual,1 560 cm3,Diesel,Bystrzyca Kłodzka,Dolnośląskie,2009
53026,peugeot,Peugeot 407,9900.0,165 475 km,manual,1 560 cm3,Diesel,Pruszcz Gdański,Pomorskie,2009
53027,peugeot,Peugeot 207 1.4 Access,15900.0,167 325 km,manual,1 600 cm3,Benzyna,Nowa Wieś,Kujawsko-pomorskie,2009
53028,peugeot,Peugeot 207 1.4 16V Presence,10999.0,167 325 km,manual,1 600 cm3,Benzyna,Oława,Dolnośląskie,2009
53029,peugeot,Peugeot 207 CC FAP 110 (Blue Lion) Premium,13900.0,210 000 km,manual,2 179 cm3,Diesel,Przemęt,Wielkopolskie,2008
53030,peugeot,Peugeot 207,15000.0,210 000 km,manual,2 179 cm3,Diesel,Zabrze,Śląskie,2008
53031,peugeot,Peugeot 207,14000.0,101 000 km,manual,1 598 cm3,Benzyna,Kraków,Małopolskie,2009
53032,peugeot,Peugeot 308 1.6 HDi Trendy,8900.0,101 000 km,manual,1 598 cm3,Benzyna,Stalowa Wola,Podkarpackie,2009
53033,peugeot,Peugeot 207 1.4 16V Trendy,11900.0,246 900 km,manual,1 587 cm3,Benzyna,Dąbrowa Górnicza,Śląskie,2006
53034,peugeot,Peugeot 4007 2.2HDi Premium,25200.0,246 900 km,manual,1 587 cm3,Benzyna,Świdnik,Lubelskie,2006
53035,peugeot,Peugeot 206 plus,4500.0,196 000 km,manual,1 398 cm3,Diesel,Szczecinek,Zachodniopomorskie,2009
53036,peugeot,Peugeot 207 1.6 HDi Trendy,13444.0,196 000 km,manual,1 398 cm3,Diesel,Rzeszów,Podkarpackie,2009
53037,peugeot,Peugeot 207 1.6 VTi Sporty,14500.0,224 500 km,manual,1 560 cm3,Diesel,Jarocin,Wielkopolskie,2008
53038,peugeot,Peugeot 407 2.0 HDi Premium,9999.0,224 500 km,manual,1 560 cm3,Diesel,Ostrów Wielkopolski,Wielkopolskie,2008
53039,peugeot,Peugeot 207 1.4 16V U Move,12800.0,143 300 km,manual,1 598 cm3,Benzyna,Brodnica,Kujawsko-pomorskie,2007
53040,peugeot,Peugeot 307 1.6 HDi Premium,8450.0,143 300 km,manual,1 598 cm3,Benzyna,Łódź,Łódzkie,2007
53041,peugeot,Peugeot 307 1.6 HDI Sporty,9200.0,312 987 km,manual,1 997 cm3,Diesel,Lublin,Lubelskie,2008
53042,peugeot,Peugeot 307,11900.0,312 987 km,manual,1 997 cm3,Diesel,Andrychów,Małopolskie,2008
53043,peugeot,Peugeot 207 1.6 VTi Sporty,13900.0,170 874 km,manual,1 360 cm3,Benzyna,Wieliczka,Małopolskie,2006
53044,peugeot,Peugeot 308 2.0 HDi Premium Plus,19999.0,170 874 km,manual,1 360 cm3,Benzyna,Konin,Wielkopolskie,2006
53045,peugeot,Peugeot 308 CC CC HDi FAP 140 Premium,24500.0,248 000 km,manual,1 560 cm3,Diesel,Żyrardów,Mazowieckie,2006
53046,peugeot,Peugeot 407,10900.0,248 000 km,manual,1 560 cm3,Diesel,Kołobrzeg,Zachodniopomorskie,2006
53047,peugeot,Peugeot 206,5000.0,111 500 km,manual,1 560 cm3,Diesel,Wrocław,Dolnośląskie,2006
53048,peugeot,Peugeot 207 1.4 Active,13900.0,111 500 km,manual,1 560 cm3,Diesel,Aleksandrów Łódzki,Łódzkie,2006
53049,peugeot,Peugeot 207 CC,14990.0,216 778 km,manual,1 587 cm3,Benzyna,Trzebinia,Małopolskie,2008
53050,peugeot,Peugeot 307,6500.0,216 778 km,manual,1 587 cm3,Benzyna,Brzesko,Małopolskie,2008
53051,peugeot,Peugeot 308 1.6 Premium,11300.0,236 400 km,manual,1 598 cm3,Benzyna+LPG,Wrocław,Dolnośląskie,2009
53052,peugeot,Peugeot 207 1.6 Sporty,13800.0,236 400 km,manual,1 598 cm3,Benzyna+LPG,Żyrardów,Mazowieckie,2009
53053,peugeot,Peugeot 407 1.6 HDi Presence,8900.0,260 000 km,manual,1 997 cm3,Diesel,Puławy,Lubelskie,2007
53054,peugeot,Peugeot 207 120 Premium,12900.0,260 000 km,manual,1 997 cm3,Diesel,Staszów,Świętokrzyskie,2007
53055,peugeot,Peugeot 308,14900.0,165 000 km,manual,1 997 cm3,Diesel,Płońsk,Mazowieckie,2009
53056,peugeot,Peugeot 407,9900.0,165 000 km,manual,1 997 cm3,Diesel,Kopojno Parcele,Wielkopolskie,2009
53057,peugeot,Peugeot 207,11500.0,224 000 km,manual,1 600 cm3,Diesel,Zabrze,Śląskie,2006
53058,peugeot,Peugeot 5008,21900.0,224 000 km,manual,1 600 cm3,Diesel,Kutno,Łódzkie,2006
