,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
26630,kia,Kia Stonic 1.6 CRDi SCR XL,52899.0,125 000 km,manual,1 591 cm3,Benzyna,Mysłowice,Śląskie,2015
26631,kia,Kia Rio 1.2 L,47900.0,125 000 km,manual,1 591 cm3,Benzyna,Piekoszów,Świętokrzyskie,2015
26632,kia,Kia Ceed Cee'd 1.6 T-GDI GT L,58500.0,75 050 km,manual,1 995 cm3,Diesel,Warszawa,Mazowieckie,2015
26633,kia,Kia Ceed Cee'd 1.6 GDI M,55000.0,75 050 km,manual,1 995 cm3,Diesel,Kielce,Świętokrzyskie,2015
26634,kia,Kia Venga,53000.0,36 346 km,manual,1 368 cm3,Benzyna,Kraków,Małopolskie,2018
26635,kia,Kia Sportage 1.6 GDI M 2WD,74000.0,36 346 km,manual,1 368 cm3,Benzyna,Radomsko,Łódzkie,2018
26636,kia,Kia Optima 1.7 CRDI GT Line,61900.0,139 000 km,manual,1 396 cm3,Diesel,Stara Wieś,Podkarpackie,2017
26637,kia,Kia Ceed,59900.0,139 000 km,manual,1 396 cm3,Diesel,Budzyń,Wielkopolskie,2017
26638,kia,Kia Ceed 1.4 CVVT Attract,53900.0,51 300 km,manual,1 591 cm3,Benzyna+LPG,Poznań,Wielkopolskie,2019
26639,kia,Kia Sportage,72000.0,51 300 km,manual,1 591 cm3,Benzyna+LPG,Sosnowiec,Śląskie,2019
26640,kia,Kia Sportage 1.7 CRDI Business Line L 2WD,75900.0,97 538 km,manual,1 999 cm3,Benzyna,Koluszki,Łódzkie,2019
26641,kia,Kia Stonic 1.4 L,68500.0,97 538 km,manual,1 999 cm3,Benzyna,Sucha Huta,Pomorskie,2019
26642,kia,Kia Picanto,33500.0,69 000 km,manual,1 999 cm3,Benzyna,Łódź,Łódzkie,2019
26643,kia,Kia Venga,54900.0,69 000 km,manual,1 999 cm3,Benzyna,Sierpc,Mazowieckie,2019
26644,kia,Kia Carens 1.6 GDI Business Line EU6,45900.0,146 000 km,manual,1 591 cm3,Benzyna,Elbląg,Warmińsko-mazurskie,2015
26645,kia,Kia Optima 2.0 M,79900.0,146 000 km,manual,1 591 cm3,Benzyna,Łódź,Łódzkie,2015
26646,kia,Kia Ceed Cee'd 1.4 CRDi M,31900.0,83 000 km,manual,1 999 cm3,Benzyna,Kielce,Świętokrzyskie,2019
26647,kia,Kia Optima,66000.0,83 000 km,manual,1 999 cm3,Benzyna,Łódź,Łódzkie,2019
26648,kia,Kia Rio,47000.0,213 000 km,manual,1 396 cm3,Diesel,Czersk,Pomorskie,2015
26649,kia,Kia Sportage 1.6 GDI L 2WD,85000.0,213 000 km,manual,1 396 cm3,Diesel,Częstochowa,Śląskie,2015
